entropy,label,error
5.0875964,3.698969841003418,0.6587529182434082
6.238324,5.5375871658325195,0.6586670875549316
5.1059446,7.917214393615723,0.6583600044250488
6.238326,7.821022987365723,0.6581435203552246
5.662961,3.913639783859253,0.6579868793487549
5.968708,5.785129547119141,0.6578636169433594
5.7589025,2.522878646850586,0.6575767993927002
6.042633,6.920456886291504,0.6570734977722168
6.238324,6.167427062988281,0.6566762924194336
4.9272547,6.6987528800964355,0.6558513641357422
6.098074,8.48678207397461,0.6555962562561035
6.1903152,5.959959506988525,0.6554770469665527
6.238324,7.075203895568848,0.655306339263916
6.238325,7.199970722198486,0.6546788215637207
5.09375,2.698970079421997,0.6546154022216797
6.0935698,7.696804046630859,0.6543560028076172
6.238326,7.136082649230957,0.6541705131530762
5.968709,7.398918151855469,0.6540632247924805
6.238325,4.568634510040283,0.6539387702941895
5.9322453,5.920782566070557,0.6539192199707031
6.238326,8.443697929382324,0.6529841423034668
6.238326,7.148130416870117,0.6528191566467285
6.238326,6.885722637176514,0.6524848937988281
6.238324,5.920782566070557,0.6519374847412109
6.0867753,6.4088239669799805,0.6518282890319824
6.238326,6.55268669128418,0.6515040397644043
6.238324,6.173860549926758,0.650242805480957
6.238326,5.33723258972168,0.6496434211730957
6.238326,5.823879718780518,0.6492600440979004
6.1717014,7.199283123016357,0.6489982604980469
6.238324,5.585010051727295,0.6487674713134766
6.238326,5.74470329284668,0.6487278938293457
5.521461,2.2291479110717773,0.6487100124359131
6.238325,5.568620204925537,0.6473445892333984
5.8861036,4.886053085327148,0.6473269462585449
6.1820855,5.920782566070557,0.6473150253295898
5.5606823,6.537452220916748,0.6471467018127441
6.1675153,6.749336242675781,0.6470341682434082
6.238326,6.65935754776001,0.6468424797058105
6.049732,7.075203895568848,0.6463122367858887
6.2383246,6.52273416519165,0.6452436447143555
6.238324,5.74470329284668,0.6451888084411621
5.828946,6.297483444213867,0.644874095916748
6.238326,5.508624076843262,0.6444706916809082
6.238324,5.585010051727295,0.6443696022033691
6.098074,7.299123287200928,0.6442184448242188
6.238325,8.823908805847168,0.6441316604614258
5.2933044,6.52273416519165,0.6433315277099609
5.641907,5.638253211975098,0.6432595252990723
6.035483,7.952724933624268,0.6431617736816406
5.8021173,7.747147083282471,0.6423134803771973
6.238326,4.6575751304626465,0.6420154571533203
6.238326,6.01318359375,0.6411862373352051
6.238326,6.885722637176514,0.6410312652587891
6.1717014,6.869344711303711,0.6407032012939453
5.5214615,4.130767822265625,0.6404509544372559
6.003886,2.601365566253662,0.6404175758361816
6.238325,5.728135108947754,0.6403999328613281
6.238324,6.823619365692139,0.6397504806518555
6.1355634,7.583359718322754,0.6395902633666992
6.238326,5.387205600738525,0.6389684677124023
6.238326,6.449649333953857,0.6375346183776855
5.023881,4.2518110275268555,0.6371312141418457
6.238326,5.823879718780518,0.6369180679321289
6.238326,5.568620204925537,0.6368255615234375
6.238326,6.050561428070068,0.6362981796264648
5.811141,4.698967933654785,0.636070728302002
6.238326,5.886023044586182,0.6359744071960449
5.5759497,9.113509178161621,0.6354131698608398
6.238325,5.43178653717041,0.6353554725646973
6.238326,5.7958526611328125,0.6352486610412598
6.238326,5.9585676193237305,0.6344809532165527
6.238326,7.675717353820801,0.6344223022460938
6.238326,5.387205600738525,0.6341934204101562
6.0306845,5.508624076843262,0.6332268714904785
5.043425,4.022275924682617,0.6330153942108154
6.238326,5.886023044586182,0.6310625076293945
5.5214615,2.602060079574585,0.6303648948669434
6.098075,8.585026741027832,0.6299824714660645
6.238324,6.180390357971191,0.6299605369567871
5.8833213,5.159993648529053,0.6299314498901367
6.0354824,7.600326061248779,0.6297998428344727
6.212607,5.7958526611328125,0.6293301582336426
6.238326,8.585026741027832,0.6292195320129395
6.238326,7.0452752113342285,0.6287894248962402
5.8833227,6.499859809875488,0.6282773017883301
6.238325,7.173277378082275,0.6279854774475098
6.238324,5.769525527954102,0.6274538040161133
6.1569786,5.619770526885986,0.6265645027160645
4.9126554,3.9586069583892822,0.6263251304626465
6.238325,5.8538408279418945,0.6262822151184082
5.5606813,6.853561878204346,0.6261520385742188
6.238326,5.74470329284668,0.6259799003601074
5.560682,6.55268669128418,0.6259474754333496
6.238325,5.677760124206543,0.6255936622619629
5.968707,8.774690628051758,0.6246089935302734
6.098075,8.853872299194336,0.6243791580200195
6.238326,6.050561428070068,0.6241998672485352
6.238326,5.8538408279418945,0.6241927146911621
6.238326,5.823879718780518,0.6240682601928711
6.238326,5.3979291915893555,0.6234698295593262
6.1377273,6.478731155395508,0.6233334541320801
6.1355634,7.567030906677246,0.6232614517211914
6.109248,5.619770526885986,0.6232008934020996
6.104793,5.886023044586182,0.623009204864502
6.098075,7.697885513305664,0.6229424476623535
5.5606823,7.0264105796813965,0.6226110458374023
5.9889607,6.6987528800964355,0.622046947479248
5.8833227,4.499998569488525,0.6214978694915771
5.09375,3.096909999847412,0.6211581230163574
6.0354834,6.271564960479736,0.6198501586914062
6.011267,6.859806537628174,0.6195898056030273
6.238325,7.258848190307617,0.6194772720336914
5.793014,8.774690628051758,0.6194295883178711
6.238326,7.442492961883545,0.6183977127075195
6.1377273,8.596879005432129,0.618187427520752
6.238326,5.3979291915893555,0.6170144081115723
6.238325,5.677760124206543,0.6166305541992188
6.238326,7.012780666351318,0.6165056228637695
6.1820855,5.677760124206543,0.6162333488464355
6.238326,5.7958526611328125,0.6162152290344238
6.238325,4.519991397857666,0.6157197952270508
6.238324,7.148130416870117,0.615516185760498
6.238326,7.507239818572998,0.6152682304382324
5.968708,8.866460800170898,0.6151180267333984
6.238326,6.017683506011963,0.6147875785827637
6.1717005,5.539985179901123,0.6145730018615723
6.238325,7.600326061248779,0.6142663955688477
6.0354824,6.339988708496094,0.6133127212524414
6.238326,7.017276763916016,0.6133122444152832
6.238325,5.823879718780518,0.6132307052612305
6.0354824,6.199929237365723,0.6132140159606934
5.910797,5.68992280960083,0.613161563873291
6.238326,5.769525527954102,0.6129918098449707
6.238325,7.221125602722168,0.6127009391784668
6.238325,6.431680679321289,0.6125617027282715
6.238326,5.3979291915893555,0.6124505996704102
6.238326,6.244049072265625,0.6121640205383301
6.238325,8.886056900024414,0.6118135452270508
6.1758676,6.096855640411377,0.6115264892578125
6.0402546,6.455807685852051,0.6115198135375977
6.238326,5.494836330413818,0.6111359596252441
6.238326,5.5100274085998535,0.6106071472167969
6.03548,7.995678424835205,0.6102991104125977
6.2383246,4.795877456665039,0.6101861000061035
5.7104263,5.309794902801514,0.609832763671875
6.098074,7.099469184875488,0.6086916923522949
6.0354834,7.6556077003479,0.6080975532531738
6.238326,3.414539098739624,0.6077497005462646
6.238324,6.823619365692139,0.6075687408447266
6.238325,8.431797981262207,0.6075081825256348
6.0306845,4.5917582511901855,0.607424259185791
6.238326,7.365522861480713,0.6070261001586914
6.238326,5.823879718780518,0.6060476303100586
6.238326,4.950778007507324,0.6059536933898926
5.09375,6.603626251220703,0.6058831214904785
6.238325,3.187086582183838,0.6055781841278076
6.1800165,5.6020426750183105,0.6055173873901367
6.238325,6.823619365692139,0.6052060127258301
5.6419067,5.585010051727295,0.6051945686340332
6.224558,7.064996719360352,0.6048412322998047
5.869298,8.769551277160645,0.6047630310058594
6.1717005,6.779630184173584,0.6045379638671875
6.238326,6.619607925415039,0.6044268608093262
6.238326,7.767004013061523,0.6041245460510254
6.052089,5.880051612854004,0.604011058807373
6.238326,5.929924964904785,0.6033749580383301
6.0354824,5.1299943923950195,0.6029963493347168
6.0354824,5.1299943923950195,0.6029963493347168
6.144186,7.079459190368652,0.6026749610900879
6.0958247,6.42124605178833,0.601872444152832
6.238326,4.698967933654785,0.6006226539611816
6.224558,7.166852951049805,0.5998620986938477
6.2383265,7.498666763305664,0.5996241569519043
6.238326,6.619607925415039,0.5993337631225586
6.238326,6.173860549926758,0.5992794036865234
6.126869,5.221841335296631,0.5990934371948242
6.188263,8.866460800170898,0.5988893508911133
5.9584246,5.7212233543396,0.5983757972717285
6.2166047,7.600326061248779,0.5983071327209473
6.0354824,6.499859809875488,0.5974593162536621
5.8051357,3.06701922416687,0.5972676277160645
6.238326,7.536107063293457,0.5959711074829102
6.0935698,6.300943374633789,0.5953769683837891
6.0354824,6.481354713439941,0.5949630737304688
6.238325,4.909985542297363,0.5947785377502441
6.238325,7.101823329925537,0.5945224761962891
6.238326,6.193752288818359,0.5944437980651855
5.3798985,6.974284648895264,0.5940613746643066
6.1290503,7.917214393615723,0.5934667587280273
5.961005,6.452102184295654,0.5932807922363281
6.025866,6.080869674682617,0.5932745933532715
5.3612924,5.634493350982666,0.5931262969970703
6.049732,5.823879718780518,0.5925312042236328
6.1114664,6.327809810638428,0.5914621353149414
6.238326,5.638253211975098,0.5913524627685547
6.238324,5.638253211975098,0.5911264419555664
4.9052753,5.200652599334717,0.590275764465332
6.238326,5.700035095214844,0.5893330574035645
6.238324,5.920782566070557,0.5889906883239746
6.238324,6.0554680824279785,0.5889778137207031
6.098075,7.896538257598877,0.5884027481079102
6.0210238,7.442492961883545,0.5882983207702637
6.238326,6.52273416519165,0.5876569747924805
6.238326,7.430625915527344,0.5872926712036133
6.238325,5.9585676193237305,0.5867242813110352
6.238326,4.519991397857666,0.5860710144042969
6.238324,7.228412628173828,0.5852570533752441
6.238326,6.14260721206665,0.5851373672485352
6.238324,5.585010051727295,0.5840449333190918
6.2383246,5.698948383331299,0.5838041305541992
6.238324,2.0705809593200684,0.5827417373657227
6.238326,3.0,0.5826640129089355
6.238324,7.012780666351318,0.5826210975646973
6.238326,6.366430759429932,0.5825080871582031
6.238326,6.086133003234863,0.5824899673461914
6.238326,6.568475246429443,0.5822734832763672
4.9126544,5.468508243560791,0.5819783210754395
6.238326,6.677574157714844,0.581507682800293
6.238326,6.221776485443115,0.5814752578735352
5.0106363,7.767004013061523,0.5809798240661621
5.758902,2.522878646850586,0.5807735919952393
6.1717005,7.438779354095459,0.580714225769043
4.6821303,2.602060079574585,0.5804271697998047
4.6821303,3.6903696060180664,0.5803828239440918
6.238326,5.7958526611328125,0.5802493095397949
6.144186,7.019542217254639,0.5802345275878906
6.238325,5.5375871658325195,0.5797886848449707
5.560682,6.430509090423584,0.5793075561523438
6.238325,7.124360084533691,0.5790681838989258
5.897155,7.296880722045898,0.5789642333984375
6.238324,6.999566078186035,0.5784897804260254
6.238324,5.920782566070557,0.5784344673156738
5.910797,7.7931742668151855,0.5776548385620117
6.238324,6.853561878204346,0.5776262283325195
5.09375,3.3767507076263428,0.5775797367095947
6.102559,8.086186408996582,0.5774998664855957
6.238326,6.4088239669799805,0.5768938064575195
6.238326,6.584859848022461,0.5767531394958496
5.9738083,7.291579246520996,0.5764889717102051
6.238326,5.552826404571533,0.5764203071594238
6.238326,6.4088239669799805,0.576326847076416
6.1903152,6.919626235961914,0.5762524604797363
6.238326,5.8538408279418945,0.5760865211486816
6.238326,6.346691131591797,0.5758819580078125
6.238326,6.823619365692139,0.5758237838745117
6.238325,6.958212852478027,0.5754237174987793
6.238325,4.909033298492432,0.5750231742858887
5.5606813,6.885722637176514,0.5749111175537109
6.238324,6.853561878204346,0.5748472213745117
6.238326,5.920782566070557,0.5746850967407227
6.238326,7.386157989501953,0.5746140480041504
6.238326,7.336298942565918,0.5743517875671387
6.238324,6.327809810638428,0.5739283561706543
6.238326,6.20059061050415,0.5725493431091309
6.238326,6.6987528800964355,0.5725460052490234
6.238324,5.494836330413818,0.5707483291625977
4.919982,6.6987528800964355,0.5706138610839844
5.713733,4.180455207824707,0.5700769424438477
6.200509,5.619770526885986,0.5698270797729492
6.238326,5.552826404571533,0.5697660446166992
6.238325,5.5375871658325195,0.5695137977600098
6.238326,6.958212852478027,0.5694022178649902
5.8021183,7.856985092163086,0.5691089630126953
6.238326,6.744486331939697,0.5689225196838379
6.190316,4.299999237060547,0.5687880516052246
6.238325,7.467245578765869,0.567957878112793
6.1903157,7.099469184875488,0.5679135322570801
5.697094,6.711974620819092,0.567232608795166
6.238325,5.8538408279418945,0.5669999122619629
6.238324,6.14260721206665,0.5669431686401367
6.238326,6.214599132537842,0.566810131072998
6.238325,5.376740455627441,0.5663566589355469
4.9052753,4.468519687652588,0.5662610530853271
6.238325,5.657557487487793,0.5661544799804688
6.238324,6.823619365692139,0.5655403137207031
4.912655,2.301029920578003,0.5652651786804199
6.238326,6.721017837524414,0.5648322105407715
6.238326,6.920456886291504,0.5647768974304199
5.0434256,8.008773803710938,0.5646967887878418
6.238326,5.36652135848999,0.5640974044799805
6.0354834,7.882728576660156,0.5639081001281738
5.872118,6.130709648132324,0.5638470649719238
5.5606823,6.52273416519165,0.5636658668518066
6.0210238,4.744725227355957,0.5634555816650391
6.238326,6.050561428070068,0.5633983612060547
5.910797,7.249260425567627,0.5624256134033203
6.238326,6.7956085205078125,0.562370777130127
6.238326,7.251037120819092,0.5622344017028809
6.238324,5.4179253578186035,0.5620622634887695
6.238326,8.468521118164062,0.5619235038757324
6.1964436,6.318668365478516,0.561546802520752
6.238324,6.799724102020264,0.5614242553710938
5.0238805,5.74470329284668,0.5609230995178223
6.238326,6.387110233306885,0.5608253479003906
6.238325,5.34677791595459,0.5605564117431641
6.030684,5.585010051727295,0.559443473815918
6.098075,7.598254680633545,0.5589261054992676
5.8971534,6.504316806793213,0.5588178634643555
6.232449,7.0039262771606445,0.5585618019104004
6.190316,3.499999761581421,0.5584571361541748
6.2383246,5.7958526611328125,0.5583128929138184
6.1675153,7.954677104949951,0.5583066940307617
5.9989367,8.229147911071777,0.558229923248291
5.883322,6.8097243309021,0.5571999549865723
5.662962,3.4647057056427,0.5569784641265869
5.5606823,8.853872299194336,0.5568904876708984
6.1290493,3.698969841003418,0.5563616752624512
6.2383246,7.718966484069824,0.5563287734985352
4.905275,6.300943374633789,0.5559487342834473
6.238324,5.7212233543396,0.555450439453125
5.09375,8.040958404541016,0.5550971031188965
5.968707,8.48678207397461,0.5550432205200195
6.238325,3.8386316299438477,0.5543603897094727
6.238326,5.04575252532959,0.5538439750671387
6.238324,5.148735523223877,0.5536060333251953
6.1114664,5.3979291915893555,0.5529789924621582
5.968707,8.774690628051758,0.5529747009277344
6.2383265,7.251037120819092,0.5527658462524414
5.0434246,4.464704513549805,0.552135705947876
6.073044,6.107849597930908,0.5520572662353516
6.238325,7.059981822967529,0.5519766807556152
6.238325,7.266802787780762,0.5514240264892578
5.963579,8.214670181274414,0.5513978004455566
6.238326,5.6020426750183105,0.5509300231933594
5.9188924,5.886023044586182,0.5505437850952148
6.1717005,6.3499064445495605,0.5502386093139648
6.238326,7.336298942565918,0.549675464630127
6.238326,6.920456886291504,0.5495400428771973
4.9052753,6.455807685852051,0.5494160652160645
6.045004,5.408924102783203,0.5493083000183105
4.682132,2.522878646850586,0.5477008819580078
5.968708,8.774690628051758,0.5476446151733398
6.190316,6.4598708152771,0.5476140975952148
6.1355634,7.551293849945068,0.5475263595581055
5.8051357,5.301021099090576,0.5473017692565918
5.910797,4.6500020027160645,0.5469951629638672
5.4467373,8.28399658203125,0.5465292930603027
6.238325,6.820735454559326,0.5457749366760254
6.238324,6.6987528800964355,0.5455827713012695
4.919981,6.6987528800964355,0.5448799133300781
6.238324,5.769525527954102,0.5447964668273926
6.049732,5.552826404571533,0.544670581817627
6.238326,7.107348918914795,0.5445919036865234
6.238326,5.886023044586182,0.5445222854614258
6.238326,6.853561878204346,0.5445137023925781
6.098075,7.508638381958008,0.5441808700561523
6.238324,5.376740455627441,0.543881893157959
6.0980754,7.995678424835205,0.5437240600585938
6.238326,7.675717353820801,0.5433611869812012
5.5214605,2.3565473556518555,0.5429532527923584
5.5214605,2.3565473556518555,0.5429532527923584
6.0282774,6.494714260101318,0.542656421661377
5.5606823,7.300162315368652,0.5425667762756348
6.238326,8.267605781555176,0.5423665046691895
6.238326,7.148130416870117,0.5417566299438477
6.238326,6.443576812744141,0.5415740013122559
6.0306845,5.7958526611328125,0.5412554740905762
6.023448,8.026871681213379,0.5410208702087402
6.238326,5.585010051727295,0.5409574508666992
6.238324,7.112945556640625,0.5409059524536133
6.190316,6.40988302230835,0.5404634475708008
6.238326,6.154839992523193,0.5402698516845703
6.238325,6.2839131355285645,0.540224552154541
5.968708,7.398918151855469,0.5400691032409668
6.238325,7.154282093048096,0.5398931503295898
6.2383246,7.507239818572998,0.5396928787231445
5.5645204,6.663340091705322,0.5396699905395508
6.16961,5.9585676193237305,0.5390815734863281
5.5606823,9.031517028808594,0.5388984680175781
6.238326,7.090979099273682,0.538421630859375
5.8833237,6.579829692840576,0.5370545387268066
6.238326,5.638253211975098,0.5366606712341309
5.8998976,5.376740455627441,0.5366101264953613
6.238326,6.769295692443848,0.5360579490661621
6.224559,5.638253211975098,0.5359125137329102
5.963579,4.823905944824219,0.5358729362487793
5.1059456,4.563835620880127,0.5354900360107422
6.1003194,5.6020426750183105,0.5354299545288086
6.2186,5.74470329284668,0.5351014137268066
6.238324,6.420102119445801,0.5343031883239746
6.238326,5.7958526611328125,0.5340876579284668
6.0980754,7.995678424835205,0.533869743347168
5.5214605,3.6575770378112793,0.5333113670349121
6.120298,5.832653045654297,0.5327420234680176
5.8833227,4.499998569488525,0.5320847034454346
5.641907,5.698948383331299,0.5319008827209473
6.0306845,3.4814858436584473,0.5318746566772461
6.238326,6.1870198249816895,0.5313210487365723
5.5759497,7.954677104949951,0.5309453010559082
5.9914646,6.455807685852051,0.5309414863586426
6.0354824,6.958212852478027,0.5307927131652832
5.793014,8.774690628051758,0.5298004150390625
6.2383246,5.657557487487793,0.5287947654724121
6.1506023,5.886023044586182,0.528261661529541
5.720312,7.096367359161377,0.5281810760498047
6.238326,4.494848728179932,0.5280733108520508
6.238324,5.8538408279418945,0.5278372764587402
6.238326,5.9585676193237305,0.5274128913879395
5.09375,7.850780963897705,0.5271196365356445
6.238326,6.721017837524414,0.5260500907897949
6.238326,7.345823287963867,0.5256500244140625
6.238326,6.679646015167236,0.5253467559814453
5.968709,3.522878646850586,0.5252976417541504
6.238325,5.698948383331299,0.5247635841369629
6.238326,4.519991397857666,0.5246057510375977
6.238324,7.107348918914795,0.5245885848999023
5.961005,6.091461181640625,0.524299144744873
6.238325,8.721246719360352,0.5242862701416016
5.7589025,2.522878646850586,0.5239126682281494
5.968707,5.920782566070557,0.523829460144043
6.023447,6.20059061050415,0.5234637260437012
5.5606813,7.567030906677246,0.5232982635498047
5.910797,7.3958821296691895,0.5218214988708496
6.238324,4.744725227355957,0.5216283798217773
5.5759497,8.920818328857422,0.521611213684082
6.238326,5.9585676193237305,0.5211749076843262
4.905276,2.3565473556518555,0.5209906101226807
6.0306835,5.43178653717041,0.5208845138549805
5.968707,8.774690628051758,0.5200366973876953
5.883322,8.13430404663086,0.5196490287780762
6.238326,6.999566078186035,0.5195651054382324
6.238326,8.036211967468262,0.5195002555847168
5.5214615,4.18708610534668,0.5194907188415527
6.238326,5.769525527954102,0.5190606117248535
6.238326,6.638083457946777,0.518949031829834
6.238326,6.508498191833496,0.5187678337097168
6.238326,5.638253211975098,0.5182924270629883
6.052089,7.251037120819092,0.5180153846740723
6.238325,4.301029205322266,0.517937183380127
6.238326,6.0554680824279785,0.5178709030151367
5.899898,5.638253211975098,0.5176205635070801
6.238326,6.958212852478027,0.5175752639770508
5.5214615,4.366530418395996,0.5165905952453613
6.2383246,5.677760124206543,0.5163345336914062
6.238324,6.251734256744385,0.5163331031799316
6.1377273,7.536107063293457,0.5162749290466309
6.2126064,5.5375871658325195,0.5161032676696777
6.1355634,6.2839131355285645,0.5160408020019531
6.238325,5.568620204925537,0.5159397125244141
6.238326,7.154282093048096,0.5158586502075195
6.238324,4.1745734214782715,0.5158138275146484
6.238326,6.300943374633789,0.5156979560852051
5.968708,7.193141937255859,0.5155940055847168
6.1717005,7.349012851715088,0.5154380798339844
6.190316,4.699997901916504,0.5151667594909668
6.238326,8.022275924682617,0.5147862434387207
6.238325,7.059981822967529,0.5146899223327637
6.238325,4.301029205322266,0.5146727561950684
6.238326,6.214599132537842,0.5142850875854492
5.897155,8.070070266723633,0.5140175819396973
6.238326,6.4088239669799805,0.5137491226196289
6.238326,5.823879718780518,0.5136651992797852
5.8998976,5.244117736816406,0.5136427879333496
6.238326,5.657557487487793,0.513129711151123
5.521461,2.552841901779175,0.5131149291992188
6.238326,5.769525527954102,0.5130691528320312
5.869298,8.677781105041504,0.5129928588867188
5.840641,5.756937026977539,0.5126276016235352
6.238326,5.508624076843262,0.5124521255493164
6.238326,7.850780963897705,0.5123720169067383
6.098075,7.697885513305664,0.5121736526489258
5.963579,4.847708702087402,0.5120701789855957
6.2383246,6.6987528800964355,0.5120463371276855
5.6419067,5.7958526611328125,0.5117058753967285
6.238324,5.8538408279418945,0.5116171836853027
6.238325,4.9208149909973145,0.5115761756896973
6.238324,6.677574157714844,0.510861873626709
6.238326,7.467245578765869,0.510009765625
6.144186,7.817015171051025,0.5098624229431152
6.238326,7.112945556640625,0.5097832679748535
5.5606823,7.954677104949951,0.5096821784973145
6.238326,5.920782566070557,0.5091447830200195
6.238326,6.638083457946777,0.5086750984191895
6.238326,6.180390357971191,0.5084123611450195
6.238326,4.769548416137695,0.5077910423278809
5.5606823,7.995678424835205,0.5075573921203613
4.905276,4.18708610534668,0.5074725151062012
5.961005,7.096367359161377,0.5069818496704102
4.905275,4.638270378112793,0.5068955421447754
6.238324,6.455807685852051,0.5068535804748535
6.238326,3.928117513656616,0.5064694881439209
5.8664675,7.398918151855469,0.5063958168029785
6.238326,6.229074478149414,0.5061306953430176
6.238326,5.74470329284668,0.5056366920471191
5.9506426,6.369470596313477,0.5056138038635254
6.238326,6.958212852478027,0.5055656433105469
4.532598,3.698969841003418,0.5052154064178467
6.238326,5.169982433319092,0.5051403045654297
6.238325,8.060481071472168,0.504610538482666
6.238326,5.769525527954102,0.5045590400695801
6.238325,6.040910720825195,0.5043811798095703
6.0306845,5.508624076843262,0.504051685333252
6.238326,8.346787452697754,0.503326416015625
6.0354805,5.34871244430542,0.5031251907348633
6.109247,6.7956085205078125,0.5019640922546387
4.905275,4.638270378112793,0.5017428398132324
6.238325,5.886023044586182,0.5014734268188477
6.238325,6.920456886291504,0.5011610984802246
5.5606823,7.995678424835205,0.5007166862487793
6.2383265,5.638253211975098,0.5003604888916016
6.238326,6.7956085205078125,0.5000128746032715
6.1355634,7.017276763916016,0.4999985694885254
4.905276,6.4088239669799805,0.49979352951049805
6.224558,6.721017837524414,0.49974584579467773
5.8833227,4.499998569488525,0.4996604919433594
6.2383265,6.251734256744385,0.4994468688964844
5.446738,3.6840293407440186,0.49929356575012207
6.238326,6.55268669128418,0.498990535736084
6.238324,8.823908805847168,0.49892711639404297
6.238324,6.379759788513184,0.4987368583679199
6.1355634,7.442492961883545,0.49872350692749023
6.0497336,7.031050205230713,0.4986133575439453
6.238326,5.4559197425842285,0.4983053207397461
5.8377295,7.675717353820801,0.4981880187988281
4.927254,7.882728576660156,0.4980769157409668
4.919981,6.6987528800964355,0.49805116653442383
6.238326,4.519991397857666,0.49791908264160156
5.758902,2.522878646850586,0.4978654384613037
6.238326,6.275642395019531,0.49749755859375
6.1377273,6.346691131591797,0.49721622467041016
5.8998976,5.33723258972168,0.4971022605895996
6.238324,7.266802787780762,0.4968438148498535
6.238325,5.886023044586182,0.49649953842163086
6.238326,7.136082649230957,0.49636125564575195
6.2126064,5.74470329284668,0.4958157539367676
4.882802,2.3372421264648438,0.4952981472015381
6.238326,6.508498191833496,0.495236873626709
6.049732,5.677760124206543,0.4951310157775879
6.238326,7.882728576660156,0.49482011795043945
5.755742,4.5899977684021,0.4947042465209961
6.238325,6.677574157714844,0.4941215515136719
6.011267,6.179732799530029,0.4940805435180664
6.238324,7.551293849945068,0.4939384460449219
6.238326,5.7212233543396,0.49388980865478516
6.238326,7.173277378082275,0.4938373565673828
6.238325,5.259629249572754,0.49347352981567383
5.7589025,8.853872299194336,0.4928436279296875
6.1964436,4.769548416137695,0.49279022216796875
6.238324,5.823879718780518,0.49158287048339844
5.5606823,6.7956085205078125,0.4914970397949219
6.0258656,5.638253211975098,0.4908566474914551
5.9914646,6.275642395019531,0.49080801010131836
6.0354834,7.6556077003479,0.49045372009277344
5.9322453,6.4088239669799805,0.48998117446899414
6.1312256,6.829444885253906,0.48983240127563477
5.641907,4.847708702087402,0.4897160530090332
5.872118,5.638253211975098,0.4895815849304199
5.09375,4.44369649887085,0.4893660545349121
6.0354824,7.398918151855469,0.4893193244934082
6.238325,7.954677104949951,0.48910999298095703
5.662961,7.080399036407471,0.4889497756958008
6.238326,8.443697929382324,0.48789072036743164
6.008814,6.399888038635254,0.48752927780151367
6.0567837,6.999566078186035,0.4872889518737793
6.238326,7.101823329925537,0.48709821701049805
6.238326,6.387110233306885,0.48702144622802734
6.238326,6.7956085205078125,0.48643064498901367
6.1717005,6.850472927093506,0.48642444610595703
6.144186,8.769551277160645,0.48617076873779297
4.9558268,6.999566078186035,0.4861159324645996
6.238326,5.9585676193237305,0.48604440689086914
6.238326,7.148130416870117,0.48554563522338867
6.238325,8.30980396270752,0.48551511764526367
5.9506426,7.1864190101623535,0.48546314239501953
6.1355634,7.507239818572998,0.48509740829467773
6.238325,6.823619365692139,0.4850444793701172
5.840641,7.675717353820801,0.48488521575927734
6.238325,5.8538408279418945,0.48473405838012695
5.4510384,5.6020426750183105,0.48465538024902344
6.238326,6.60188627243042,0.48456668853759766
6.104793,7.493494987487793,0.4842829704284668
5.8200817,6.443576812744141,0.48418188095092773
6.238326,5.443685531616211,0.48412370681762695
6.238325,5.7958526611328125,0.4839625358581543
6.238325,5.74470329284668,0.48337602615356445
6.238326,7.012780666351318,0.48336029052734375
5.5759497,7.995678424835205,0.4821457862854004
6.238326,6.769295692443848,0.4819502830505371
5.9532433,5.420205116271973,0.48177480697631836
6.238325,5.92514705657959,0.4810185432434082
6.238324,5.8538408279418945,0.4808030128479004
6.238326,6.113452911376953,0.4807462692260742
5.8464403,6.885722637176514,0.4806022644042969
5.5606813,6.999566078186035,0.4803290367126465
6.238324,2.193819999694824,0.4800090789794922
6.238326,8.408935546875,0.47974681854248047
6.238326,4.620004177093506,0.4796333312988281
6.1717005,6.838332653045654,0.47945690155029297
5.5606823,7.995678424835205,0.47913408279418945
5.4467373,8.74472713470459,0.4788484573364258
6.238326,5.74470329284668,0.4785900115966797
6.238326,5.7212233543396,0.4784221649169922
6.238326,5.9585676193237305,0.47841787338256836
5.8833227,4.899996757507324,0.4784054756164551
6.098075,5.698948383331299,0.4783639907836914
6.1377273,6.823619365692139,0.4778900146484375
6.238325,5.698948383331299,0.47751426696777344
6.0520883,5.633371829986572,0.4774160385131836
5.568345,7.995678424835205,0.47725629806518555
6.238326,6.7956085205078125,0.47719907760620117
5.8607864,6.52273416519165,0.4771108627319336
5.7462025,5.823879718780518,0.47702598571777344
6.238326,4.301029205322266,0.47666001319885254
6.238325,6.966174125671387,0.4761843681335449
4.905276,4.154901504516602,0.47528934478759766
4.9904323,6.397831439971924,0.47504091262817383
5.9964504,8.259636878967285,0.47463417053222656
6.2383246,6.537452220916748,0.47452497482299805
6.238326,7.11861515045166,0.4744448661804199
6.238326,5.886023044586182,0.4743633270263672
6.098075,7.099469184875488,0.47391176223754883
5.880533,5.8538408279418945,0.4737982749938965
6.238326,5.886023044586182,0.4734067916870117
5.8971543,8.073143005371094,0.4725489616394043
6.238324,5.376740455627441,0.47214460372924805
6.238325,7.355561256408691,0.47199344635009766
5.8861036,4.698967933654785,0.47167158126831055
5.4510384,6.346691131591797,0.47147130966186523
6.238326,5.9585676193237305,0.4713597297668457
5.564521,7.995678424835205,0.4713473320007324
5.981414,5.638253211975098,0.4708590507507324
5.8833227,6.089946746826172,0.4708371162414551
5.5214605,2.795880079269409,0.47083616256713867
5.9889603,5.74470329284668,0.4703049659729004
